,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,attack
2554,0.9243378728290346,0.4250785471475636,1.0,1.0,0.0,0.5988637451725136,0.9144918584853556,0.6314296537445989,0.9865302109618486,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9357459726152053,0.9336846175174052,0.8035696568396502,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.4486858535025393,0.9694255038441251,0.8766615907999744,0.0,1.0,0.0,0.0,1.0,0.8710670110974306,0.4558037917623603,0.5133209694954264,0.013885339383198421,0.969944819671281,0.9252913970295658,0.9682726483605186,0.9791877162195881,1.0,0.0,0.9543318861135139,0.2751092250642865,0.9574989899099742,3.6695912276913924e-05,0.0,0.0,0.0,0
2555,0.9453388083168068,0.42686407400335896,1.0,1.0,0.0,0.5988637451725136,0.9108786972574308,0.6465725141022561,0.9872255659104044,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9353665761423365,0.9355313395857339,0.8047277741209233,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.4496244859797114,0.9733480103120269,0.8772558358157457,0.0,1.0,0.0,0.0,1.0,0.8710670110974306,0.4558037917623603,0.511271343608108,0.013885339383198421,0.9731910056712025,0.9336184709231476,0.969615567581144,0.9791877162195881,1.0,0.0,0.9564616858201818,0.2751092250642865,0.9593645347711061,3.6695912276913924e-05,0.0,0.0,0.0,0
2556,0.8959863640271437,0.42760061875672567,1.0,1.0,0.0,0.5988637451725136,0.9108786972574308,0.6600326677268361,0.9854228682547554,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9377941448294493,0.9351510572865394,0.8058632699308486,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.4518142215636469,0.9734215287019228,0.8771457671232658,0.0,1.0,0.0,0.0,1.0,0.8710670110974306,0.457152822105672,0.5122945577796258,0.013885339383198421,0.9730088754844795,0.9220453367317767,0.9697833997040105,0.9791877162195881,1.0,0.0,0.9564616858201818,0.2751092250642865,0.9593645347711061,3.6695912276913924e-05,0.0,0.0,0.0,0
2557,0.9547308432649981,0.4291851508847805,1.0,1.0,0.0,0.6034066366644346,0.9140909529399543,0.6713296627460392,0.9863242170825799,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9397662481693707,0.9359656753889944,0.8067034393140761,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.4518142215636469,0.9713684489965455,0.8772558358157457,0.0,1.0,0.0,0.0,1.0,0.8710670110974306,0.457152822105672,0.5122945577796258,0.013885339383198421,0.9731548642122746,0.9281613580124719,0.967852936934506,0.9791877162195881,1.0,0.0,0.9558352971419952,0.2751092250642865,0.9593645347711061,3.6695912276913924e-05,0.0,0.0,0.0,0
2558,0.9216541740677544,0.428783502580181,1.0,1.0,0.0,0.5999985814546474,0.91850592525868,0.6845495904344693,0.985654586247728,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9393112567715517,0.9356398705429175,0.8066580829805461,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.45056311845688346,0.973751360233245,0.8784662480049692,0.0,1.0,0.0,0.0,1.0,0.8710670110974306,0.45647764887043407,0.5122945577796258,0.013885339383198421,0.9719143868936406,0.934371404121888,0.9702870271914564,0.9791877162195881,1.0,0.0,0.9562110521480734,0.2751092250642865,0.9589590255624856,3.6695912276913924e-05,0.0,0.0,0.0,0
2559,0.8899193542511509,0.43043507085646954,1.0,1.0,0.0,0.5999985814546474,0.9140909529399543,0.6957503825612096,0.9862727688551722,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9353665761423365,0.9353681192009069,0.8065444653650533,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.45056311845688346,0.9721385326759205,0.8796767746702117,0.0,1.0,0.0,0.0,1.0,0.8710670110974306,0.45647764887043407,0.511271343608108,0.013885339383198421,0.9731545796338579,0.934465796235096,0.9679368529959395,0.9778741925725347,1.0,0.0,0.9562110521480734,0.2751092250642865,0.9589590255624856,3.6695912276913924e-05,0.0,0.0,0.0,0
2560,0.9549643509215722,0.43099302312332044,1.0,1.0,0.0,0.5999985814546474,0.9140909529399543,0.702240045907345,0.9858348560132928,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9368836880844388,0.9343090944702628,0.8065671435318184,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.45056311845688346,0.9730916971706004,0.8805571524960236,0.0,1.0,0.0,0.0,1.0,0.8710670110974306,0.45411651673784736,0.511271343608108,0.013885339383198421,0.9748324539790437,0.9290083160399332,0.9677690208730726,0.9785814260059386,1.0,0.0,0.9572448671699992,0.2751092250642865,0.960094299470515,3.6695912276913924e-05,0.0,0.0,0.0,0
2561,0.9052035414477911,0.43083677601954934,1.0,1.0,0.0,0.5999985814546474,0.9160979863266157,0.7133448226716274,0.985010880496218,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9371872526576712,0.934227696252375,0.806862413263099,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.45056311845688346,0.9730916971706004,0.8804910998329336,0.0,1.0,0.0,0.0,1.0,0.8700353282956339,0.45546554708115905,0.5061488776619552,0.013885339383198421,0.9748324539790437,0.92792629594067,0.9706226914371898,0.9745402272925862,1.0,0.0,0.9574012688374615,0.2751092250642865,0.9602565537793326,3.6695912276913924e-05,0.0,0.0,0.0,0
2562,0.9397967354099608,0.4306358950087693,1.0,1.0,0.0,0.5999985814546474,0.9160979863266157,0.7254588859217473,0.9854228682547554,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9391595929722788,0.9344990236453343,0.808588278449335,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.4486858535025393,0.9729446603908088,0.8813054822336652,0.0,1.0,0.0,0.0,1.0,0.8700353282956339,0.45546554708115905,0.5061488776619552,0.013885339383198421,0.9721335122745418,0.9309372941666574,0.9702870271914564,0.9791877162195881,1.0,0.0,0.9552089084638087,0.2751092250642865,0.9583910089182006,3.6695912276913924e-05,0.0,0.0,0.0,0
2563,0.9348384316445496,0.4297208714858474,1.0,1.0,0.0,0.5999985814546474,0.9217181809412018,0.7356503915626499,0.9867876530685249,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.936732024285166,0.9349337833976463,0.8109727175984275,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.4486858535025393,0.9721016304490859,0.8831322333103694,0.0,1.0,0.0,0.0,1.0,0.8659102065779845,0.4520923131592973,0.5061488776619552,0.013885339383198421,0.9726440459541998,0.931171988953972,0.9702870271914564,0.9791877162195881,1.0,0.0,0.9560233701471187,0.2751092250642865,0.9594860356575842,3.6695912276913924e-05,0.0,0.0,0.0,0
2564,0.8937112125932392,0.4282701273618586,1.0,1.0,0.0,0.5999985814546474,0.9189080836339087,0.7452168596975515,0.9857319595584777,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9349115847445176,0.9346351112908654,0.811835621843837,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.4486858535025393,0.9748146592808815,0.883748457721831,0.0,1.0,0.0,0.0,1.0,0.8674569260359082,0.45597159797579656,0.5061488776619552,0.013757972953784264,0.9733737050147591,0.9375704520053169,0.9679368529959395,0.9778741925725347,1.0,0.0,0.9569003924974135,0.2838428685649079,0.959851044570712,3.6695912276913924e-05,0.0,0.0,0.0,0
2565,0.9551392084491157,0.42994404102089173,1.0,1.0,0.0,0.5999985814546474,0.9164988918720169,0.7521391547647622,0.984856334844357,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9349115847445176,0.9346079785515695,0.8128802349004512,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.4496244859797114,0.9734581448649836,0.8826039837196784,0.0,1.0,0.0,0.0,1.0,0.8695202916395068,0.4558037917623603,0.49897678582848215,0.013757972953784264,0.972716898028889,0.9293374029404557,0.9684404804833853,0.9795918045461671,1.0,0.0,0.9566497588253052,0.2838428685649079,0.959851044570712,3.6695912276913924e-05,0.0,0.0,0.0,0
2566,0.9182706809097838,0.43047964790499815,1.0,1.0,0.0,0.5999985814546474,0.8781604198483306,0.7770887091934707,0.9852168743754868,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9399183859180164,0.9335213971325781,0.8127439391181934,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.4496244859797114,0.9738245925593669,0.8840124966601621,0.0,1.0,0.0,0.0,1.0,0.8695202916395068,0.4568158935516349,0.49897678582848215,0.013248424412334286,0.974394772374075,0.9342303668788069,0.968104685118806,0.9789855143325177,1.0,0.0,0.9566497588253052,0.28165945768975253,0.959851044570712,3.6695912276913924e-05,0.0,0.0,0.0,0
2567,0.8991365316717983,0.4302788237526983,1.0,1.0,0.0,0.6034066366644346,0.6302673664138885,0.8171329287686029,0.9851652251784407,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9383249681269048,0.9345537130729775,0.8129256479293984,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.4511892803044637,0.9738245925593669,0.8845627828845529,0.0,1.0,0.0,0.0,1.0,0.8695202916395068,0.45816492389494656,0.49897678582848215,0.013885339383198421,0.9741027949184846,0.9283967873687611,0.968104685118806,0.9721156973331117,1.0,0.0,0.9570880744983683,0.27947604681459715,0.959851044570712,3.6695912276913924e-05,0.0,0.0,0.0,0
2568,0.950880881223653,0.4291182853119876,1.0,1.0,0.0,0.6034066366644346,0.41930836276439454,0.8282377055328853,0.9851652251784407,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9370353518837119,0.9351510572865394,0.8140156173195428,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.4511892803044637,0.9732381618228442,0.8869837789770285,0.0,1.0,0.0,0.0,1.0,0.8695202916395068,0.45816492389494656,0.5061488776619552,0.013885339383198421,0.9733737050147591,0.9345594537793295,0.9706226914371898,0.978379381842649,1.0,0.0,0.9558978578089801,0.27947604681459715,0.9583910089182006,3.6695912276913924e-05,0.0,0.0,0.0,0
2569,0.8959863640271437,0.4284486629898941,1.0,1.0,0.0,0.6034066366644346,0.3115217748088499,0.8296319911185788,0.9854485923684593,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9370353518837119,0.9355311276112082,0.8145606870577402,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.45212791278163533,0.9723582296542863,0.8879741682573109,0.0,1.0,0.0,0.0,1.0,0.8710670110974306,0.45917702568422203,0.5061488776619552,0.013885339383198421,0.9724249205732988,0.931877909738352,0.9706226914371898,0.9789855143325177,1.0,0.0,0.9558978578089801,0.27947604681459715,0.9583910089182006,3.6695912276913924e-05,0.0,0.0,0.0,0
2570,0.9542643743816237,0.42916291921899646,1.0,1.0,0.0,0.6034066366644346,0.2597341745668018,0.8231901479236677,0.9852166734058486,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9370353518837119,0.934770774987345,0.8144016564133005,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.45212791278163533,0.9723582296542863,0.8870718110358088,0.0,1.0,0.0,0.0,1.0,0.8697778099675704,0.4608643007087345,0.49897678582848215,0.013885339383198421,0.9717686827442622,0.9340893296357258,0.9697833997040105,0.9743383408530775,1.0,0.0,0.9558978578089801,0.27947604681459715,0.9587965181268212,3.6695912276913924e-05,0.0,0.0,0.0,0
2571,0.9298797635926228,0.4332918114804777,1.0,1.0,0.0,0.6034066366644346,0.2322345598119755,0.8156906355016802,0.985268121633256,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.940980032512927,0.934254828991671,0.8141291782396186,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.4496244859797114,0.9736046095172274,0.8887005185992622,0.0,1.0,0.0,0.0,1.0,0.8684886088377102,0.45985219891945994,0.5071720918334712,0.013885339383198421,0.972206364349231,0.9305608275672872,0.968356564421952,0.978783627893009,1.0,0.0,0.9563991251531969,0.27947604681459715,0.9590805264489637,3.6695912276913924e-05,0.0,0.0,0.0,0
2572,0.8963947292112613,0.4300333088349095,1.0,1.0,0.0,0.6034066366644346,0.22079371781010426,0.8087683404344694,0.9854743164821631,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9406767049143814,0.9356941360215094,0.8142880954932246,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.44899832413213114,0.9718450312438853,0.8902850956573064,0.0,1.0,0.0,0.0,1.0,0.8710670110974323,0.4551286185271224,0.5071720918334712,0.013885339383198421,0.9718415348189514,0.9410989540737553,0.9701191950685899,0.9791877162195881,1.0,0.0,0.9552089084638087,0.27947604681459715,0.9582290077362299,3.6695912276913924e-05,0.0,0.0,0.0,0
2573,0.9547893112507706,0.4302787668942181,1.0,1.0,0.0,0.6034066366644346,0.2099554869561615,0.8026631135981754,0.9859894016651539,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9376422440554901,0.9348523851797585,0.8138112870369898,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.4508755890864753,0.9722849973281644,0.8925300276322214,0.0,1.0,0.0,0.0,1.0,0.8695202916395068,0.4551286185271224,0.5010264117158005,0.013885339383198421,0.973555835201482,0.9380879558477682,0.9679368529959395,0.9791877162195881,1.0,0.0,0.9555846634698869,0.27947604681459715,0.9583100083272152,3.6695912276913924e-05,0.0,0.0,0.0,0
2574,0.9110955115529826,0.4312385380411094,1.0,1.0,0.0,0.6045450193099491,0.2023282589549158,0.7959808569371096,0.9870712212281817,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9387804334740963,0.935856932457285,0.8174672909965977,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.4508755890864753,0.9722849973281644,0.8936964810300643,0.0,1.0,0.0,0.0,1.0,0.8695202916395068,0.45748975065970865,0.5010264117158005,0.013885339383198421,0.9721335122745418,0.9453800220564472,0.9701191950685899,0.9791877162195881,1.0,0.0,0.9562110521480734,0.27947604681459715,0.9589590255624856,3.6695912276913924e-05,0.0,0.0,0.0,0
2575,0.9285380963552405,0.43215356156403123,1.0,1.0,0.0,0.6045450193099491,0.19871509772698914,0.7898279974795968,0.9863501421659221,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9379458086287223,0.9357484015001012,0.8171039867650218,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.45244038341122716,0.9726517310863215,0.8949291015670163,0.0,1.0,0.0,0.0,1.0,0.8700353282956339,0.45546554708115905,0.5010264117158005,0.013885339383198421,0.9736651133135159,0.9197872717045297,0.9680207690573726,0.9761567383226832,1.0,0.0,0.9561484914810885,0.27947604681459715,0.9594860356575842,3.6695912276913924e-05,0.0,0.0,0.0,0
2576,0.948022507078087,0.43146170757615376,1.0,1.0,0.0,0.5999985814546474,0.1947010309536683,0.7841554023643781,0.9867106816970518,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.939766485144057,0.9359385426496984,0.8166044434466051,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.45244038341122716,0.9739716293391585,0.8949950969920968,0.0,1.0,0.0,0.0,1.0,0.8700353282956339,0.45546554708115905,0.5010264117158005,0.013885339383198421,0.973482698548376,0.9309839392965304,0.9702870271914564,0.9757526499961042,1.0,0.0,0.9561484914810885,0.27947604681459715,0.9591210267444563,3.6695912276913924e-05,0.0,0.0,0.0,0
2577,0.8939445381065554,0.43257761210985557,1.0,1.0,0.0,0.6045450193099491,0.19028417939019704,0.778867431289006,0.9870193710614973,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9367320242851659,0.9365358868632602,0.8171039867650218,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.45244038341122716,0.9758041538748482,0.8970858870071321,0.0,1.0,0.0,0.0,1.0,0.8700353282956339,0.45546554708115905,0.5010264117158005,0.013885339383198421,0.9751972835093233,0.9286792291394105,0.9702870271914564,0.978379381842649,1.0,0.0,0.9577774148477083,0.27947604681459715,0.9606620629879531,3.6695912276913924e-05,0.0,0.0,0.0,0
2578,0.9560144068031236,0.43485411194274853,1.0,1.0,0.0,0.5999985814546474,0.19189093364637522,0.7751177688430146,0.9879980932000716,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9414354978601187,0.9350696590686516,0.8187390258933638,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.45244038341122716,0.9747777570540467,0.8976141365978231,0.0,1.0,0.0,0.0,1.0,0.8700353282956339,0.45917702568422203,0.5010264117158005,0.013885339383198421,0.9743219202993859,0.9344184165362484,0.9735604747410093,0.972519470212129,1.0,0.0,0.9581218895202941,0.27947604681459715,0.9610270719010809,3.6695912276913924e-05,0.0,0.0,0.0,0
2579,0.9220625392518722,0.4326669367823536,1.0,1.0,0.0,0.5999985814546474,0.1886786779638534,0.7687723160705711,0.9870712212281817,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9400700497172894,0.9347707749873451,0.8192613607693795,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.45212791278163533,0.9752909554644476,0.8980763335254242,0.0,1.0,0.0,0.0,1.0,0.8700353282956339,0.45917702568422203,0.5010264117158005,0.013885339383198421,0.9744676244487642,0.9332420043237775,0.9677690208730726,0.9765608266492622,1.0,0.0,0.957464220508615,0.27947604681459715,0.9609460713100957,3.6695912276913924e-05,0.0,0.0,0.0,0
2580,0.8994866110134014,0.4337604959333109,1.0,1.0,0.0,0.5999985814546474,0.18707255012258983,0.7631477286365816,0.9870712212281817,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9443180579450504,0.9360470736068822,0.8194202780229854,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.44899893442632965,0.9743377909697677,0.8991327182307868,0.0,1.0,0.0,0.0,1.0,0.8700353282956339,0.4586709747895843,0.5040992517746368,0.013885339383198421,0.976583180398919,0.9336658506219953,0.9677690208730726,0.9769650726996224,1.0,0.0,0.9582157305207715,0.27947604681459715,0.9612300796322379,3.6695912276913924e-05,0.0,0.0,0.0,0
2581,0.9493057063296968,0.4313947282864003,1.0,1.0,0.0,0.5999985814546474,0.19028480580511342,0.7577635546687468,0.9880497423971175,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9391595929722788,0.9356941360215093,0.8220998735125249,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.44899832413213114,0.974558060075681,0.8986045258781055,0.0,1.0,0.0,0.0,1.0,0.8700353282956339,0.4558037917623603,0.5025628317452187,0.013885339383198421,0.9754158397333911,0.9259973178139458,0.9704548593143232,0.9729238739862698,1.0,0.0,0.9579965726842399,0.27947604681459715,0.9612300796322379,3.6695912276913924e-05,0.0,0.0,0.0,0
2582,0.9015865406332465,0.42940843413678537,1.0,1.0,0.0,0.5999985814546474,0.19028480580511342,0.7541582903264521,0.9875863064111725,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9432559374007669,0.9367260280128575,0.8227812390329803,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.44899832413213114,0.9741913263175239,0.8973500404214824,0.0,1.0,0.0,0.0,1.0,0.8700353282956339,0.4558037917623603,0.5025612329730764,0.013885339383198421,0.9746138977549762,0.9179523184065262,0.9679368529959395,0.9732268613693137,1.0,0.0,0.9567748801592749,0.27947604681459715,0.9594455353620915,3.6695912276913924e-05,0.0,0.0,0.0,0
2583,0.9462722925133292,0.43141707366914483,1.0,1.0,0.0,0.5999985814546474,0.19068571135051293,0.7501200192030721,0.9873543874485617,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9404492092154717,0.9368347709445669,0.8223723516862068,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.4497813315887056,0.9740079594384454,0.9000351326902987,0.0,1.0,0.0,0.0,1.0,0.8700353282956339,0.45917702568422203,0.5081985035492735,0.013885339383198421,0.9746138977549762,0.9288672787968519,0.9694477354582773,0.9719134954460412,1.0,0.0,0.957464220508615,0.27947604681459715,0.9601755531883471,3.6695912276913924e-05,0.0,0.0,0.0,0
2584,0.9365882819227918,0.4346755194562328,1.0,1.0,0.0,0.6056798555920846,0.18948174188448075,0.745457273163706,0.9871226694555892,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9402217135165623,0.9366717625342657,0.8210098474269635,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.45244038341122716,0.9736048955810013,0.9025661402372447,0.0,1.0,0.0,0.0,1.0,0.8700353282956339,0.45917702568422203,0.5020496258873184,0.013885339383198421,0.9733005683616531,0.9203988003757019,0.9672653933856268,0.9791877162195881,1.0,0.0,0.9569003924974135,0.27947604681459715,0.9597292905573871,3.6695912276913924e-05,0.0,0.0,0.0,0
2585,0.8937694984357538,0.43581376937267924,1.0,1.0,0.0,0.6056798555920846,0.18586858065655676,0.7418516337614016,0.9859377524681079,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9400698127426028,0.9364271439315508,0.8219409562589188,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.45244038341122716,0.9744848277495595,0.9038866783569577,0.0,1.0,0.0,0.0,1.0,0.8697778099675704,0.45748975065970865,0.5020496258873184,0.013885339383198421,0.9732274317085472,0.9279733083550304,0.9698673813248669,0.9721156973331117,1.0,0.0,0.9562738083171427,0.27947604681459715,0.9594455353620915,3.6695912276913924e-05,0.0,0.0,0.0,0
2586,0.9542059063958512,0.4357914808484149,1.0,1.0,0.0,0.6045432461282596,0.18827777241844856,0.7376215194431108,0.9866847566137097,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.943104273601494,0.9366717625342657,0.8235078474961319,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.45244038341122716,0.9740082455022194,0.90483305160785,0.0,1.0,0.0,0.0,1.0,0.8674569260359082,0.45748975065970865,0.5020496258873184,0.013885339383198421,0.9735558352014821,0.9266092137696051,0.9679368529959393,0.9789855143325177,1.0,0.0,0.95683744082626,0.27947604681459715,0.9596075365440622,3.6695912276913924e-05,0.0,0.0,0.0,0
2587,0.9098704160006295,0.4349433797567662,1.0,1.0,0.0,0.6011334177367846,0.18506551673592675,0.7354579857777243,0.9875861054415342,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9405250411151082,0.9358028789532189,0.8241664214589886,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.4518142215636469,0.973751360233245,0.9049211409046397,0.0,1.0,0.0,0.0,1.0,0.8674569260359082,0.457152822105672,0.5020496258873184,0.013885339383198421,0.9741030794969014,0.9340423172213653,0.969615567581144,0.9719134954460412,1.0,0.0,0.9574012688374615,0.27947604681459715,0.9606620629879531,3.6695912276913924e-05,0.0,0.0,0.0,0
2588,0.9125539326186518,0.4328007816448999,1.0,1.0,0.0,0.6011334177367846,0.18707255012258983,0.7312278714594335,0.9875861054415342,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9384008000265414,0.9355313395857339,0.8243481302701934,0.5,1.0,0.5,0.5,0.0,1.0,0.0,0.45212730248743704,0.9748143732171076,0.9046350080945993,0.0,1.0,0.0,0.0,1.0,0.8666835663069463,0.457152822105672,0.5020496258873184,0.013885339383198421,0.9756349651142922,0.9386524721045799,0.9677690208730726,0.9735300064761383,1.0,0.0,0.9576520980116543,0.2991267446909953,0.9607433167057853,3.6695912276913924e-05,0.0,0.0,0.0,0
2589,0.9501807225404468,0.43228746328505785,1.0,1.0,0.0,0.6011334177367846,0.18787561404322162,0.7266607657225155,0.9870967443722471,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5892126753020244,0.7469585895045476,0.8264827127169522,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.4486858535025393,0.9743380770335415,0.9051632004472807,0.0,1.0,0.0,0.0,1.0,0.8659102065779845,0.457152822105672,0.5071720918334712,0.013885339383198421,0.9744676244487642,0.9319252894371997,0.9702870271914564,0.9746413282361213,1.0,0.0,0.9572761475034918,0.27947604681459715,0.9602565537793326,3.6695912276913924e-05,0.0,0.0,0.0,0
2590,0.8951113478163938,0.43235444257481126,1.0,1.0,0.0,0.6011334177367846,0.1852665959235429,0.7221420427268361,0.9881271157078673,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15202549373675905,0.04127742632401408,0.8290033909528856,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.4496244859797114,0.9744848277495595,0.9063957065082136,0.0,1.0,0.0,0.0,1.0,0.8659102065779845,0.45411651673784736,0.5071720918334712,0.013885339383198421,0.9740299428437954,0.932959929837615,0.9702870271914564,0.9719134954460412,1.0,0.0,0.9574012688374615,0.2882096903152186,0.9602565537793326,3.6695912276913924e-05,0.0,0.0,0.0,0
2591,0.9575311137113073,0.4372198795896592,1.0,1.0,0.0,0.6011334177367846,0.18185451388323592,0.7195460648703792,0.9902131805535345,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0018206646666003138,0.07459809629917914,0.8318192255292658,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.45056311845688346,0.9759875207539268,0.9054493332573211,0.0,1.0,0.0,0.0,1.0,0.8659102065779845,0.4551286185271224,0.5010264117158005,0.013885339383198421,0.976583180398919,0.9356888535774401,0.9672653933856268,0.9719134954460412,1.0,0.0,0.9589676315370964,0.2882096903152186,0.9622840998224352,0.41956270749445485,0.0,1.0,0.0,0
2592,0.9271962469746005,0.4354566981166083,1.0,1.0,0.0,0.6011334177367846,0.18185451388323592,0.7165656505040806,0.9904193754024416,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0018206646666003138,0.0,0.8376780732175954,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.45056311845688346,0.9778575196439993,0.9019718952214733,0.0,1.0,0.0,0.0,1.0,0.8659102065779845,0.4588400971301845,0.5020496258873184,0.013885339383198421,0.9770208620038878,0.9301843609679169,0.9686083126062519,0.9729238739862698,1.0,0.0,0.9598131780518147,0.27947604681459715,0.9630141176486908,0.9955232453922414,0.0,1.0,0.0,0
2593,0.8948778401598199,0.4352781624885729,1.0,1.0,0.0,0.6011334177367846,0.18185451388323592,0.7130564015242437,0.9895435497186826,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0018206646666003138,0.0,0.8423788036246513,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.4518142215636469,0.9760244229807616,0.8990006701426165,0.0,1.0,0.0,0.0,1.0,0.8659102065779845,0.4588400971301845,0.5061488776619552,0.013885339383198421,0.9770208620038878,0.9340423172213653,0.9702870271914564,0.9721156973331117,1.0,0.0,0.959594020215283,0.27947604681459715,0.9630953713665231,0.9957070803966024,0.0,1.0,0.0,0
2594,0.951639143606116,0.43505493609504825,1.0,1.0,0.0,0.6011334177367846,0.18185451388323592,0.7098355736917905,0.9896978944009054,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0018206646666003138,0.057218114155913186,0.8466934382425328,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.4540051777359795,0.9759511906546398,0.8936745016343741,0.0,1.0,0.0,0.0,1.0,0.8659102065779845,0.4588400971301845,0.5035876446888778,0.013757956389025595,0.9751972835093233,0.9362063574198916,0.9702870271914564,0.9721156973331117,1.0,0.0,0.9590301922040815,0.27947604681459715,0.962284352949282,0.6696453473422097,0.0,0.0,0.0,0
